frame_count,area_min,area_avg,area_max,beg_to_min_avg,beg_to_min_max,min_to_end_min,min_to_end_avg,min_to_end_max
8,0.258,0.344,0.554,0.041,0.173,0.148,0.155,0.168
22,0.606,0.770,0.999,0.095,0.324,0.318,0.436,0.516
21,0.265,0.610,1.000,0.097,0.457,0.151,0.271,0.471
25,0.278,0.883,1.529,0.107,0.309,0.171,0.468,0.773
40,0.266,0.481,1.217,0.077,0.907,0.145,0.260,0.817
70,0.263,0.641,1.801,0.102,1.206,0.151,0.303,0.904
170,0.239,1.037,9.597,0.309,4.583,0.145,0.387,3.774
83,0.256,0.798,8.392,0.165,1.372,0.144,0.346,4.196
172,0.256,0.951,9.119,0.171,1.977,0.146,0.514,5.487
142,0.260,1.088,8.938,0.130,0.920,0.145,0.524,4.629
